transaction_id,merchant_id,customer_id,product_id,timestamp,quantity,unit_price,total_amount,payment_method,status,channel
txn-0019713,m-004,cust-03965,p-0042,2025-11-16 17:00:15,1,732.09,732.09,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019714,m-031,cust-09294,p-0325,2025-11-16 12:15:47,1,30.71,30.71,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019715,m-024,cust-06980,p-0252,2025-11-16 17:49:05,3,291.54,874.62,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0019716,m-013,,p-0131,2025-11-16 14:34:14,1,1041.72,1041.72,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0019717,m-038,cust-05934,p-0402,2025-11-16 17:23:00,1,172.06,172.06,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019718,m-001,cust-01337,p-0003,2025-11-16 18:34:09,1,55.47,55.47,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019719,m-038,,p-0402,2025-11-16 10:13:35,1,172.06,172.06,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019720,m-026,cust-08644,p-0270,2025-11-16 08:39:45,3,87.67,263.01,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019721,m-043,,p-0451,2025-11-16 13:19:30,1,659.07,659.07,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019722,m-001,cust-00349,p-0005,2025-11-16 11:27:56,1,37.64,37.64,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019723,m-045,cust-06889,p-0473,2025-11-16 10:47:23,3,94.65,283.95,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019724,m-036,cust-08546,p-0372,2025-11-16 13:10:36,1,41.96,41.96,UPI,SUCCESS,POS_TERMINAL
txn-0019725,m-001,,p-0010,2025-11-16 21:49:56,3,122.62,367.86,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019726,m-001,,p-0014,2025-11-16 19:28:53,1,142.3,142.3,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019727,m-021,cust-05528,p-0212,2025-11-16 14:11:16,2,180.28,360.56,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019728,m-001,cust-00171,p-0005,2025-11-16 10:34:14,1,37.64,37.64,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0019729,m-002,cust-01775,p-0018,2025-11-16 09:27:47,1,237.28,237.28,UPI,SUCCESS,OFFLINE_STORE
txn-0019730,m-032,cust-06305,p-0336,2025-11-16 20:21:14,1,1090.85,1090.85,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019731,m-003,,p-0033,2025-11-16 11:30:55,3,330.49,991.47,SOUNDBOX_CARD,REFUNDED,SOUNDBOX
txn-0019732,m-001,,p-0009,2025-11-16 13:14:29,2,61.38,122.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019733,m-044,cust-05698,p-0453,2025-11-16 17:04:00,1,93.6,93.6,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019734,m-035,,p-0365,2025-11-16 09:02:05,1,906.97,906.97,UPI,SUCCESS,POS_TERMINAL
txn-0019735,m-003,cust-02915,p-0024,2025-11-16 08:36:10,1,97.44,97.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019736,m-001,,p-0006,2025-11-16 09:59:59,1,35.19,35.19,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019737,m-039,cust-07491,p-0405,2025-11-16 15:07:59,1,88.81,88.81,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019738,m-001,,p-0013,2025-11-16 13:57:33,1,89.51,89.51,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019739,m-006,cust-06176,p-0059,2025-11-16 14:01:48,1,87.62,87.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019740,m-001,cust-00182,p-0002,2025-11-16 14:24:49,2,36.39,72.78,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0019741,m-022,,p-0228,2025-11-16 14:49:41,1,881.93,881.93,CASH,SUCCESS,OFFLINE_STORE
txn-0019742,m-002,cust-02375,p-0021,2025-11-16 10:38:25,1,2348.26,2348.26,UPI,SUCCESS,QR_STAND
txn-0019743,m-041,cust-04957,p-0428,2025-11-16 18:31:48,1,305.17,305.17,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019744,m-013,,p-0127,2025-11-16 13:34:47,1,1163.64,1163.64,UPI,SUCCESS,POS_TERMINAL
txn-0019745,m-002,,p-0022,2025-11-16 22:07:04,1,426.03,426.03,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019746,m-045,cust-09479,p-0472,2025-11-16 19:03:57,1,102.8,102.8,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019747,m-004,,p-0035,2025-11-16 13:31:50,1,781.69,781.69,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019748,m-024,cust-08684,p-0251,2025-11-16 11:48:32,1,219.15,219.15,UPI,SUCCESS,OFFLINE_STORE
txn-0019749,m-003,,p-0034,2025-11-16 13:18:12,2,636.95,1273.9,UPI,SUCCESS,OFFLINE_STORE
txn-0019750,m-013,cust-07755,p-0127,2025-11-16 20:00:24,1,1163.64,1163.64,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019751,m-001,cust-00825,p-0005,2025-11-16 08:44:38,4,37.64,150.56,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019752,m-046,,p-0485,2025-11-16 09:21:48,2,34.98,69.96,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019753,m-003,,p-0027,2025-11-16 13:44:17,1,409.29,409.29,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019754,m-039,cust-06062,p-0408,2025-11-16 13:27:59,1,104.08,104.08,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019755,m-024,,p-0252,2025-11-16 09:52:50,1,291.54,291.54,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0019756,m-046,cust-07475,p-0488,2025-11-16 18:58:26,2,231.97,463.94,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019757,m-001,cust-00155,p-0006,2025-11-16 13:16:12,2,35.19,70.38,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019758,m-029,,p-0307,2025-11-16 20:52:10,1,44.48,44.48,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019759,m-028,cust-09531,p-0289,2025-11-16 13:00:52,1,119.22,119.22,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019760,m-036,cust-07132,p-0383,2025-11-16 14:08:43,1,92.86,92.86,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019761,m-018,cust-07885,p-0180,2025-11-16 16:39:24,1,88.72,88.72,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019762,m-003,cust-02936,p-0024,2025-11-16 07:17:27,4,97.44,389.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019763,m-002,cust-02095,p-0018,2025-11-16 09:33:04,1,237.28,237.28,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019764,m-044,cust-09751,p-0453,2025-11-16 19:39:56,1,93.6,93.6,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019765,m-014,cust-09774,p-0134,2025-11-16 18:44:40,1,812.67,812.67,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019766,m-003,,p-0027,2025-11-16 17:57:57,1,409.29,409.29,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019767,m-002,cust-02348,p-0018,2025-11-16 19:15:36,1,237.28,237.28,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019768,m-002,cust-05186,p-0021,2025-11-16 10:17:00,1,2348.26,2348.26,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0019769,m-004,cust-07501,p-0035,2025-11-16 18:01:35,1,781.69,781.69,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019770,m-010,cust-07195,p-0095,2025-11-16 18:07:37,2,27.0,54.0,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019771,m-025,cust-05995,p-0255,2025-11-16 14:28:22,1,961.12,961.12,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019772,m-004,,p-0036,2025-11-16 14:33:17,1,687.11,687.11,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019773,m-003,cust-02567,p-0029,2025-11-16 20:42:08,2,57.37,114.74,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019774,m-017,,p-0165,2025-11-16 11:51:31,2,188.76,377.52,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019775,m-002,cust-01812,p-0016,2025-11-16 18:37:14,1,1040.98,1040.98,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019776,m-001,cust-00004,p-0004,2025-11-16 10:10:15,2,50.53,101.06,UPI,SUCCESS,OFFLINE_STORE
txn-0019777,m-001,cust-00180,p-0012,2025-11-16 14:10:50,2,83.22,166.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019778,m-021,,p-0217,2025-11-16 10:22:31,1,39.92,39.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019779,m-026,cust-06002,p-0268,2025-11-16 18:21:21,4,119.84,479.36,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019780,m-026,cust-08526,p-0275,2025-11-16 16:37:07,1,167.22,167.22,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019781,m-001,cust-04582,p-0010,2025-11-16 09:36:55,2,122.62,245.24,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019782,m-002,cust-02372,p-0015,2025-11-16 17:24:28,1,377.97,377.97,UPI,SUCCESS,OFFLINE_STORE
txn-0019783,m-002,cust-01649,p-0017,2025-11-16 19:51:43,1,1485.43,1485.43,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0019784,m-001,,p-0007,2025-11-16 19:02:03,1,130.62,130.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019785,m-001,cust-07705,p-0006,2025-11-16 11:07:05,1,35.19,35.19,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019786,m-015,cust-06155,p-0149,2025-11-16 13:26:29,1,84.28,84.28,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019787,m-001,,p-0003,2025-11-16 14:59:52,1,55.47,55.47,UPI,SUCCESS,OFFLINE_STORE
txn-0019788,m-003,,p-0027,2025-11-16 21:01:40,2,409.29,818.58,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019789,m-030,,p-0316,2025-11-16 21:18:52,1,178.95,178.95,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019790,m-001,,p-0007,2025-11-16 15:11:23,3,130.62,391.86,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019791,m-009,,p-0086,2025-11-16 07:52:25,1,66.56,66.56,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019792,m-029,cust-07914,p-0305,2025-11-16 13:09:25,1,24.87,24.87,UPI,SUCCESS,OFFLINE_STORE
txn-0019793,m-001,cust-00379,p-0009,2025-11-16 10:12:08,2,61.38,122.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019794,m-022,,p-0229,2025-11-16 09:18:30,1,712.53,712.53,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0019795,m-003,cust-02911,p-0029,2025-11-16 11:55:09,1,57.37,57.37,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019796,m-001,cust-01433,p-0009,2025-11-16 09:01:39,2,61.38,122.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019797,m-007,cust-07287,p-0064,2025-11-16 12:48:30,1,2427.55,2427.55,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0019798,m-001,cust-00398,p-0006,2025-11-16 20:09:57,1,35.19,35.19,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0019799,m-003,cust-03359,p-0032,2025-11-16 14:18:19,1,312.84,312.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019800,m-033,cust-09472,p-0346,2025-11-16 16:19:24,1,348.67,348.67,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0019801,m-037,cust-06101,p-0393,2025-11-16 22:27:54,1,157.83,157.83,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019802,m-002,cust-02314,p-0021,2025-11-16 20:30:07,1,2348.26,2348.26,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019803,m-003,cust-02671,p-0025,2025-11-16 15:01:05,1,166.0,166.0,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019804,m-001,cust-01500,p-0013,2025-11-16 18:03:54,1,89.51,89.51,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019805,m-021,cust-08601,p-0218,2025-11-16 10:37:37,1,60.69,60.69,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019806,m-001,,p-0005,2025-11-16 08:12:04,1,37.64,37.64,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019807,m-037,,p-0397,2025-11-16 11:10:46,1,64.18,64.18,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019808,m-022,cust-06589,p-0227,2025-11-16 19:49:14,1,1444.79,1444.79,UPI,SUCCESS,POS_TERMINAL
txn-0019809,m-047,,p-0498,2025-11-16 13:49:31,1,79.87,79.87,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019810,m-015,cust-07949,p-0149,2025-11-16 20:01:39,1,84.28,84.28,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019811,m-002,cust-07851,p-0022,2025-11-16 13:21:20,1,426.03,426.03,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019812,m-046,cust-06574,p-0483,2025-11-16 12:00:42,2,22.76,45.52,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019813,m-031,cust-06406,p-0325,2025-11-16 11:27:00,1,30.71,30.71,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019814,m-003,cust-03077,p-0034,2025-11-16 09:06:46,1,636.95,636.95,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019815,m-021,cust-06744,p-0216,2025-11-16 18:58:51,1,55.33,55.33,CASH,SUCCESS,POS_TERMINAL
txn-0019816,m-001,cust-00609,p-0010,2025-11-16 18:02:09,1,122.62,122.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019817,m-015,,p-0145,2025-11-16 20:43:41,1,42.0,42.0,UPI,SUCCESS,POS_TERMINAL
txn-0019818,m-008,cust-05667,p-0069,2025-11-16 11:52:26,1,816.98,816.98,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019819,m-003,cust-02785,p-0033,2025-11-16 20:57:34,3,330.49,991.47,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019820,m-002,cust-01859,p-0016,2025-11-16 16:04:55,1,1040.98,1040.98,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0019821,m-001,,p-0005,2025-11-16 14:49:23,1,37.64,37.64,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0019822,m-002,cust-01553,p-0020,2025-11-16 14:42:51,1,401.92,401.92,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0019823,m-003,cust-08645,p-0024,2025-11-16 11:11:40,1,97.44,97.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019824,m-031,cust-07538,p-0322,2025-11-16 11:55:40,1,51.92,51.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019825,m-003,,p-0031,2025-11-16 13:44:37,1,64.31,64.31,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019826,m-008,cust-08189,p-0070,2025-11-16 15:29:53,1,1686.41,1686.41,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019827,m-001,cust-00083,p-0002,2025-11-16 19:40:15,1,36.39,36.39,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019828,m-002,,p-0021,2025-11-16 21:59:04,1,2348.26,2348.26,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0019829,m-002,cust-07406,p-0019,2025-11-16 19:46:49,1,2972.2,2972.2,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019830,m-001,cust-00088,p-0009,2025-11-16 09:55:40,2,61.38,122.76,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019831,m-001,cust-00665,p-0014,2025-11-16 07:25:57,3,142.3,426.9,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019832,m-002,cust-08831,p-0015,2025-11-16 19:19:36,1,377.97,377.97,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019833,m-038,cust-08704,p-0404,2025-11-16 09:49:33,1,42.2,42.2,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019834,m-001,cust-00575,p-0009,2025-11-16 17:02:00,2,61.38,122.76,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019835,m-001,cust-01420,p-0012,2025-11-16 13:58:43,1,83.22,83.22,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019836,m-001,cust-00282,p-0013,2025-11-16 18:54:53,2,89.51,179.02,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019837,m-011,cust-05668,p-0108,2025-11-16 20:06:16,1,42.92,42.92,UPI,SUCCESS,OFFLINE_STORE
txn-0019838,m-044,cust-08955,p-0462,2025-11-16 10:31:25,1,273.59,273.59,UPI,SUCCESS,QR_STAND
txn-0019839,m-003,cust-02910,p-0030,2025-11-16 16:21:09,2,32.96,65.92,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019840,m-027,,p-0280,2025-11-16 16:52:46,2,416.57,833.14,CASH,SUCCESS,POS_TERMINAL
txn-0019841,m-041,cust-06136,p-0429,2025-11-16 18:20:39,1,543.23,543.23,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019842,m-001,cust-01374,p-0012,2025-11-16 21:18:48,2,83.22,166.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019843,m-001,cust-00314,p-0011,2025-11-16 21:14:55,2,47.84,95.68,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019844,m-028,,p-0293,2025-11-16 14:05:02,1,23.81,23.81,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019845,m-008,cust-09094,p-0072,2025-11-16 13:39:39,1,266.13,266.13,UPI,SUCCESS,QR_STAND
txn-0019846,m-001,cust-01089,p-0003,2025-11-16 17:46:19,1,55.47,55.47,CASH,SUCCESS,POS_TERMINAL
txn-0019847,m-001,cust-00317,p-0004,2025-11-16 15:09:10,2,50.53,101.06,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019848,m-003,,p-0031,2025-11-16 19:55:34,1,64.31,64.31,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019849,m-021,cust-05101,p-0221,2025-11-16 11:02:14,1,576.02,576.02,UPI,SUCCESS,QR_STAND
txn-0019850,m-025,cust-05771,p-0254,2025-11-16 12:26:29,1,727.9,727.9,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019851,m-003,cust-03124,p-0028,2025-11-16 20:33:31,2,27.64,55.28,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019852,m-022,cust-05659,p-0226,2025-11-16 08:50:40,1,410.45,410.45,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019853,m-003,,p-0026,2025-11-16 20:38:08,1,250.33,250.33,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019854,m-004,cust-03807,p-0040,2025-11-16 09:58:28,1,1721.89,1721.89,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019855,m-002,cust-02183,p-0017,2025-11-16 19:26:13,1,1485.43,1485.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019856,m-016,cust-04644,p-0155,2025-11-16 15:40:47,1,171.95,171.95,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019857,m-002,cust-08349,p-0018,2025-11-16 13:38:11,1,237.28,237.28,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019858,m-004,cust-03688,p-0041,2025-11-16 13:37:22,1,1272.21,1272.21,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019859,m-003,cust-09721,p-0028,2025-11-16 08:35:12,1,27.64,27.64,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0019860,m-028,,p-0298,2025-11-16 12:58:11,1,255.06,255.06,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019861,m-001,,p-0003,2025-11-16 11:11:20,1,55.47,55.47,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019862,m-032,cust-08844,p-0336,2025-11-16 09:27:49,1,1090.85,1090.85,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0019863,m-001,,p-0002,2025-11-16 13:55:45,2,36.39,72.78,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019864,m-020,cust-08883,p-0205,2025-11-16 20:51:14,2,81.9,163.8,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019865,m-004,cust-03673,p-0042,2025-11-16 13:08:23,1,732.09,732.09,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019866,m-001,cust-01089,p-0005,2025-11-16 18:34:21,1,37.64,37.64,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0019867,m-044,,p-0456,2025-11-16 20:34:04,2,320.33,640.66,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0019868,m-001,,p-0002,2025-11-16 18:36:29,2,36.39,72.78,UPI,SUCCESS,QR_STAND
txn-0019869,m-034,cust-07066,p-0355,2025-11-16 14:12:54,1,26.72,26.72,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0019870,m-001,cust-01207,p-0011,2025-11-16 12:49:45,1,47.84,47.84,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019871,m-043,,p-0445,2025-11-16 14:05:58,1,900.25,900.25,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019872,m-001,cust-01419,p-0012,2025-11-16 18:39:19,2,83.22,166.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019873,m-026,cust-08876,p-0273,2025-11-16 18:33:00,1,82.02,82.02,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019874,m-031,cust-06533,p-0333,2025-11-16 21:59:15,1,145.95,145.95,CASH,SUCCESS,POS_TERMINAL
txn-0019875,m-019,cust-06544,p-0182,2025-11-16 20:33:52,1,30.62,30.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019876,m-001,,p-0003,2025-11-16 12:53:58,1,55.47,55.47,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019877,m-007,,p-0064,2025-11-16 08:34:39,1,2427.55,2427.55,UPI,SUCCESS,QR_STAND
txn-0019878,m-002,cust-02197,p-0016,2025-11-16 20:57:05,1,1040.98,1040.98,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019879,m-002,,p-0019,2025-11-16 16:59:20,1,2972.2,2972.2,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019880,m-001,cust-01109,p-0007,2025-11-16 20:57:36,3,130.62,391.86,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019881,m-039,cust-06438,p-0405,2025-11-16 12:11:09,1,88.81,88.81,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019882,m-037,cust-09081,p-0390,2025-11-16 19:16:46,4,44.95,179.8,UPI,SUCCESS,OFFLINE_STORE
txn-0019883,m-002,cust-02059,p-0020,2025-11-16 18:31:43,1,401.92,401.92,PAYTM_WALLET,SUCCESS,POS_TERMINAL
txn-0019884,m-002,cust-01591,p-0017,2025-11-16 10:32:23,1,1485.43,1485.43,UPI,SUCCESS,QR_STAND
txn-0019885,m-036,cust-06512,p-0381,2025-11-16 12:02:18,1,71.24,71.24,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
txn-0019886,m-004,cust-03772,p-0037,2025-11-16 12:40:23,1,1789.15,1789.15,PAYTM_WALLET,SUCCESS,OFFLINE_STORE
txn-0019887,m-001,cust-00907,p-0014,2025-11-16 19:05:05,1,142.3,142.3,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019888,m-003,cust-03479,p-0030,2025-11-16 19:41:16,2,32.96,65.92,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019889,m-023,,p-0235,2025-11-16 14:14:01,3,26.95,80.85,CASH,SUCCESS,POS_TERMINAL
txn-0019890,m-045,,p-0468,2025-11-16 14:02:22,1,43.04,43.04,PAYTM_WALLET,SUCCESS,QR_STAND
txn-0019891,m-020,,p-0207,2025-11-16 12:36:15,1,93.22,93.22,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019892,m-001,cust-00216,p-0010,2025-11-16 17:45:04,1,122.62,122.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019893,m-012,cust-07791,p-0119,2025-11-16 16:28:43,2,160.3,320.6,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019894,m-028,cust-07445,p-0293,2025-11-16 17:07:22,3,23.81,71.43,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019895,m-001,cust-01156,p-0007,2025-11-16 13:05:07,1,130.62,130.62,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019896,m-047,cust-06173,p-0493,2025-11-16 19:22:12,1,69.1,69.1,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019897,m-001,,p-0008,2025-11-16 14:20:02,1,113.18,113.18,CASH,SUCCESS,QR_STAND
txn-0019898,m-001,cust-00536,p-0008,2025-11-16 13:00:35,3,113.18,339.54,UPI,SUCCESS,QR_STAND
txn-0019899,m-009,cust-07722,p-0082,2025-11-16 18:38:53,1,88.85,88.85,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019900,m-038,cust-06819,p-0401,2025-11-16 07:52:42,1,365.65,365.65,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019901,m-029,cust-04912,p-0300,2025-11-16 14:30:30,2,147.41,294.82,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019902,m-027,cust-04876,p-0278,2025-11-16 14:03:58,1,176.06,176.06,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019903,m-003,,p-0024,2025-11-16 14:01:38,4,97.44,389.76,UPI,SUCCESS,OFFLINE_STORE
txn-0019904,m-034,cust-06338,p-0352,2025-11-16 16:34:03,1,51.8,51.8,CASH,SUCCESS,OFFLINE_STORE
txn-0019905,m-045,,p-0470,2025-11-16 20:03:31,1,94.33,94.33,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019906,m-044,,p-0454,2025-11-16 14:20:22,1,179.39,179.39,SOUNDBOX_QR,FAILED,SOUNDBOX
txn-0019907,m-017,,p-0163,2025-11-16 08:34:33,1,61.67,61.67,UPI,SUCCESS,OFFLINE_STORE
txn-0019908,m-003,cust-03083,p-0024,2025-11-16 15:31:01,1,97.44,97.44,SOUNDBOX_QR,SUCCESS,SOUNDBOX
txn-0019909,m-001,,p-0010,2025-11-16 14:10:30,1,122.62,122.62,SOUNDBOX_CARD,SUCCESS,SOUNDBOX
